Tweet ID, Tweet Text, Information Source, Information Type, Informativeness,cleaned_text,informativeness_encoded,information_type_encoded,timestamp,datetime,from,to,distance,cost
326089326989545473,"RT @PJTatler: No Indications Obama Will Visit Devastated West, Texas http://t.co/SMOEPCPGXb #tcot",Media,Other Useful Information,Related and informative,rt pjtatler indications obama visit devastated west texas http co smoepcpgxb tcot,1,0,2023-02-06 04:00:00,2023-02-06 04:00:00,85.0,207.0,,376.2
326104476836573185,@cnn @foxnews would be NICE to see more about  #Waco we want to know what happened down there too!!! praying for Boston and waco.,Outsiders,Sympathy and support,Related - but not informative,cnn foxnews would nice see waco want know happened praying boston waco,0,1,2023-02-06 05:00:00,2023-02-06 05:00:00,57.0,242.0,,313.2
326107215691915264,"RT @JonathonDaluz: What's the world coming too, Shooting at TD Bank, Boston Bomb, Texas Explosion?",Outsiders,Sympathy and support,Related - but not informative,rt jonathondaluz world coming shooting td bank boston bomb texas explosion,0,1,2023-02-06 06:00:00,2023-02-06 06:00:00,242.0,28.0,,23.1
326109308658008065,RT @emssafe: Discussing the Boston Bombing and Texas explosion tonight. Starts right now http://t.co/fDGlUVqotp,Media,Other Useful Information,Related and informative,rt emssafe discussing boston bombing texas explosion tonight starts right http co fdgluvqotp,1,0,2023-02-06 07:00:00,2023-02-06 07:00:00,57.0,243.0,,312.9
326128556310683648,"911 tapes recount horrific scene: As the Texas town rocked by a plant explosion recovers, 911 tapes reveal the... http://t.co/bzQTmAWr2N",Media,Other Useful Information,Related and informative,911 tapes recount horrific scene texas town rocked plant explosion recovers 911 tapes reveal http co bzqtmawr2n,1,0,2023-02-06 08:00:00,2023-02-06 08:00:00,243.0,28.0,,22.2
326242519748853762,WATCH: Dramatic Footage of Fertilizer Plant Explosion Near Waco Texas http://t.co/KhmXofFAlK via @timenewsfeed,Media,Other Useful Information,Related and informative,watch dramatic footage fertilizer plant explosion near waco texas http co khmxoffalk via timenewsfeed,1,0,2023-02-06 09:00:00,2023-02-06 09:00:00,109.0,276.0,,278.1
326246072332730368,@shopinweb // die #mauer trennt nich' #OST + #WEST. Sondern OBEN + UNTEN! ( #berlin -kreuz #berg #haus wand #grafitti 1991),Not labeled,Not labeled,Not related,shopinweb die mauer trennt nich ost west sondern oben unten berlin kreuz berg haus wand grafitti 1991,3,4,2023-02-06 10:00:00,2023-02-06 10:00:00,276.0,292.0,,109.6
326260366516576256,@tedcruz How is that 'REGULATION' #jobs killing #EPA working for you at that FERTILZER PLANT in WEST Texas? #budget #sequester #FEMA,Outsiders,Other Useful Information,Related - but not informative,tedcruz regulation jobs killing epa working fertilzer plant west texas budget sequester fema,0,0,2023-02-06 11:00:00,2023-02-06 11:00:00,143.0,133.0,,329.8
326309968380821504,"With homes shattered, students return to school in West, Texas: Residents have returned to a Texas town crater... http://t.co/aQnGK5FzyF",Outsiders,Other Useful Information,Related and informative,homes shattered students return school west texas residents returned texas town crater http co aqngk5fzyf,1,0,2023-02-06 12:00:00,2023-02-06 12:00:00,133.0,269.0,,75.3
326314095546601473,"RT @statesman: We've created a special section dedicated to the #westexplosion: stories, multimedia and info on how to help http://t.co/Sua…",Media,Other Useful Information,Related and informative,rt statesman created special section dedicated westexplosion stories multimedia info help http co sua,1,0,2023-02-06 13:00:00,2023-02-06 13:00:00,97.0,68.0,,225.3
326314900878131200,The National Memo » LOL Of The Week: Texas Explosion Illuminates The Glaring Hypocrisy Of Rick Perry And Ted Cruz: http://t.co/l4ZjAez9OZ,Media,Other Useful Information,Related and informative,national memo lol week texas explosion illuminates glaring hypocrisy rick perry ted cruz http co l4zjaez9oz,1,0,2023-02-06 14:00:00,2023-02-06 14:00:00,68.0,57.0,,203.6
326316410810810368,"RT @KRLD: Students in #West head back to school, less than a week after a plant explosion nearly leveled the town http://t.co/Z09QnY2esq #W…",Media,Affected individuals,Related and informative,rt krld students west head back school less week plant explosion nearly leveled town http co z09qny2esq w,1,3,2023-02-06 15:00:00,2023-02-06 15:00:00,79.0,99.0,,78.0
326329958404325376,"Obama's not scheduled to visit the devastated community of West, Texas. Fund raiseing &amp; Planned Parenthood are more important to him. #tcot",Outsiders,Other Useful Information,Related - but not informative,obama scheduled visit devastated community west texas fund raiseing amp planned parenthood important tcot,0,0,2023-02-06 16:00:00,2023-02-06 16:00:00,27.0,98.0,,7.7
326369460355219456,"#Digitale #opgave verkend, met o.a. @madelonvanvliet en @mjslikke  (dank @teddicks) Morgen is #veerkracht in gemeenten het thema  #West",Not labeled,Not labeled,Not applicable,digitale opgave verkend met madelonvanvliet en mjslikke dank teddicks morgen veerkracht gemeenten het thema west,2,4,2023-02-06 17:00:00,2023-02-06 17:00:00,27.0,46.0,,163.8
326375839904186368,"RT @FotosDeNatGeo: Momento en el que se expande el humo de la explosión en Waco, Texas: http://t.co/fFikHBQ4lF",Not labeled,Not labeled,Not applicable,rt fotosdenatgeo momento en el que se expande el humo de la explosión en waco texas http co ffikhbq4lf,2,4,2023-02-06 18:00:00,2023-02-06 18:00:00,46.0,216.0,,353.6
326394043204513793,"RT @AdamInOakland: So Tsarnaev is charged with use of a WMD, but the company in West TX that had 1350x the legal limit of fertilizer b4 exp…",Outsiders,Other Useful Information,Related and informative,rt adaminoakland tsarnaev charged use wmd company west tx 1350x legal limit fertilizer b4 exp,1,0,2023-02-06 19:00:00,2023-02-06 19:00:00,217.0,98.0,,411.7
326398136836829184,"If a pressure cooker bomb is a #WMD , what of an entire building that was a ticking time BOMB? West Fertilizer = Domestic Terrorism!",Outsiders,Other Useful Information,Related - but not informative,pressure cooker bomb wmd entire building ticking time bomb west fertilizer domestic terrorism,0,0,2023-02-06 20:00:00,2023-02-06 20:00:00,98.0,31.0,,3.2
326400770838786048,Prayers for Victims of Waco/West TX Fertilizer Plant Disaster - ***URGENT*** I just made an internet trip to... http://t.co/vGGX1HB2EY,Outsiders,Sympathy and support,Related - but not informative,prayers victims waco west tx fertilizer plant disaster urgent made internet trip http co vggx1hb2ey,0,1,2023-02-06 21:00:00,2023-02-06 21:00:00,217.0,46.0,,354.0
326401647469285376,"Republicans Who Voted Against Sandy Aid Ask For Aid To West, Texas After Explosion http://t.co/zDFecUYb0g via @thinkprogress",Media,Donations and volunteering,Related and informative,republicans voted sandy aid ask aid west texas explosion http co zdfecuyb0g via thinkprogress,1,5,2023-02-06 22:00:00,2023-02-06 22:00:00,46.0,31.0,,163.6
326403220337459202,RT @stagingvera: Obama spends time fundraising in Texas but no time for West Texas Disaster!  http://t.co/NjfBhsyY39 via @sdhaff,Outsiders,Donations and volunteering,Related - but not informative,rt stagingvera obama spends time fundraising texas time west texas disaster http co njfbhsyy39 via sdhaff,0,5,2023-02-06 23:00:00,2023-02-06 23:00:00,721.0,445.0,,0.79
326542592852492289,"RT @allinwithchris: Happy Earth Day, #inners. Here's the latest from the Texas fertilizer plant explosion and the oil spill in Arkansas: ht…",Media,Infrastructure and utilities,Related and informative,rt allinwithchris happy earth day inners latest texas fertilizer plant explosion oil spill arkansas ht,1,2,2023-02-07 00:00:00,2023-02-07 00:00:00,542.0,480.0,,2.575
326588117828132864,Calls capture terror of Texas plant explosion http://t.co/G9UAvM10J9,Media,Other Useful Information,Related and informative,calls capture terror texas plant explosion http co g9uavm10j9,1,0,2023-02-07 01:00:00,2023-02-07 01:00:00,770.0,702.0,,0.926
326662050807947265,#Plant West Fertilizer Plant explosion leaves community devastated  http://t.co/cUzrAif1Ld,Business,Other Useful Information,Related and informative,plant west fertilizer plant explosion leaves community devastated http co cuzraif1ld,1,0,2023-02-07 02:00:00,2023-02-07 02:00:00,32.0,266.0,,0.596
326683643105918977,"Oh good, Ron Paul on @cnbc later to explain how blowing up fertilizer and destroying Texas towns protects our LIBERTY!!! #p2",Outsiders,Other Useful Information,Related - but not informative,oh good ron paul cnbc later explain blowing fertilizer destroying texas towns protects liberty p2,0,0,2023-02-07 03:00:00,2023-02-07 03:00:00,34.0,56.0,,0.628
326751360143982592,MASSIVE EXPLOSION AT TEXAS FERTILIZER PLANT — HUNDREDS INJURED -   http://t.co/KLQZmzxIOr,Media,Affected individuals,Related and informative,massive explosion texas fertilizer plant hundreds injured http co klqzmzxior,1,3,2023-02-07 04:00:00,2023-02-07 04:00:00,251.0,297.0,,0.725
326755449577803777,RT @MikeElk: Americans 264 times more likely to be killed in a workplace accident than a terrorist act  http://t.co/PcIplFBbOz #westtx,Not applicable,Caution and advice,Related and informative,rt mikeelk americans 264 times likely killed workplace accident terrorist act http co pciplfbboz westtx,1,6,2023-02-07 05:00:00,2023-02-07 05:00:00,233.0,41.0,,1.6130000000000002
326781190021472256,"12 bodies recovered at Texas blast #site -  (CNN) — Twelve bodies have been recovered in West, Texas, Sgt. Jason... http://t.co/Q9weCMkXup",Media,Affected individuals,Related and informative,12 bodies recovered texas blast site cnn twelve bodies recovered west texas sgt jason http co q9wecmkxup,1,3,2023-02-07 06:00:00,2023-02-07 06:00:00,680.0,129.0,,0.596
326794771198775297,RT @sgt_flower: @catarata25 Neues von der Düngemittelfabrik  West Fertilizer Co.’s environmental compliance problems go back decades http:/…,Not labeled,Not labeled,Not related,rt sgt_flower catarata25 neues von der düngemittelfabrik west fertilizer co environmental compliance problems go back decades http,3,4,2023-02-07 07:00:00,2023-02-07 07:00:00,449.0,555.0,,3.909
326802245452705792,"RT @rsmccain: ICYMI: The West, Texas Explosion: Before and After http://t.co/TqvRrbtqFE - via @ViralRead",Media,Other Useful Information,Related and informative,rt rsmccain icymi west texas explosion http co tqvrrbtqfe via viralread,1,0,2023-02-07 08:00:00,2023-02-07 08:00:00,871.0,763.0,,1.134
326803348529479680,#WestTexas needs more coverage MT: Texas factory explosion possibly preventable if not for work safety cuts http://t.co/8g0rPF3GSl @guardian,Media,Caution and advice,Related and informative,westtexas needs coverage mt texas factory explosion possibly preventable work safety cuts http co 8g0rpf3gsl guardian,1,6,2023-02-07 09:00:00,2023-02-07 09:00:00,175.0,205.0,,1.295
326811426750607362,RT @Pontifex: Please join me in praying for the victims of the explosion in Texas and their families.,Outsiders,Sympathy and support,Related - but not informative,rt pontifex please join praying victims explosion texas families,0,1,2023-02-07 10:00:00,2023-02-07 10:00:00,739.0,241.0,,0.802
326823774802542592,RT @TexasMonthly: RT @CNNBrian: ATF confirms crater from #WestTX plant explosion is 93 feet wide and ten feet deep. Wow. #CNN,Media,Other Useful Information,Related and informative,rt texasmonthly rt cnnbrian atf confirms crater westtx plant explosion 93 feet wide ten feet deep wow cnn,1,0,2023-02-07 11:00:00,2023-02-07 11:00:00,126.0,720.0,,1.348
326827549667766272,"CAUGHT ON CAMERA: Fertilizer Plant Explosion Near Waco, Texas: http://t.co/rbyrss2qnB vía @youtube",Eyewitness,Other Useful Information,Related and informative,caught camera fertilizer plant explosion near waco texas http co rbyrss2qnb vía youtube,1,0,2023-02-07 12:00:00,2023-02-07 12:00:00,626.0,709.0,,0.589
326868939047047168,RT @ABCWorldNews: VIDEO: West Texas Salutes Their Fallen Heroes. @SteveOsunsami reports: http://t.co/E6P0sWyuNE,Media,Sympathy and support,Related and informative,rt abcworldnews video west texas salutes fallen heroes steveosunsami reports http co e6p0swyune,1,1,2023-02-07 13:00:00,2023-02-07 13:00:00,97.0,397.0,,3.4210000000000003
326873707995869184,RT @DavidShuster: Why won't the media report on those responsible for TX fertilizer explosion that killed 14?  http://t.co/aQc04QSZzd #medi…,Outsiders,Affected individuals,Related and informative,rt davidshuster media report responsible tx fertilizer explosion killed 14 http co aqc04qszzd medi,1,3,2023-02-07 14:00:00,2023-02-07 14:00:00,222.0,734.0,,0.309
327018939957772289,"Residents in Texas town open up: It's too painful to talk about the dead, but residents of West want us to kno... http://t.co/Q8vJBshadx",Outsiders,Sympathy and support,Related and informative,residents texas town open painful talk dead residents west want us kno http co q8vjbshadx,1,1,2023-02-07 15:00:00,2023-02-07 15:00:00,101.0,273.0,,1.445
327073981796593664,"Fertilizer company Explosion in West, TX caused $100 million in insured losses. http://t.co/14AhjiFeUG",Media,Infrastructure and utilities,Related and informative,fertilizer company explosion west tx caused 100 million insured losses http co 14ahjifeug,1,2,2023-02-07 16:00:00,2023-02-07 16:00:00,408.0,295.0,,0.897
327082957632331776,Don't forget to go to @wingstop in #Waco TODAY to support #WestTX!! $ goes -&gt; Red Cross Relief Fund so EAT UP!! http://t.co/0EcEKXXYju,Outsiders,Donations and volunteering,Related - but not informative,forget go wingstop waco today support westtx goes gt red cross relief fund eat http co 0ecekxxyju,0,5,2023-02-07 17:00:00,2023-02-07 17:00:00,509.0,697.0,,0.721
327157532349063168,From the messages:  1000 THINK GOD T Shirts were sent to West Texas Fire Department. We would love to see photos... http://t.co/yv2qAQLGZA,Not applicable,Sympathy and support,Related and informative,messages 1000 think god shirts sent west texas fire department would love see photos http co yv2qaqlgza,1,1,2023-02-07 18:00:00,2023-02-07 18:00:00,391.0,576.0,,4.126
327172673799077889,Why are we all donating money to the Boston Marathon Fund instead of the 15 families of people that died in the Texas Fertilizer explosion?,Outsiders,Donations and volunteering,Related - but not informative,donating money boston marathon fund instead 15 families people died texas fertilizer explosion,0,5,2023-02-07 19:00:00,2023-02-07 19:00:00,506.0,822.0,,1.644
327188301750603776,"RT @fullofbalogna: Oklahoma City bombing was done with 2 tons of ammonium nitrate. The West, Tx fertilizer plant had 270 TONS w/NO safety m…",Outsiders,Other Useful Information,Related and informative,rt fullofbalogna oklahoma city bombing done 2 tons ammonium nitrate west tx fertilizer plant 270 tons w safety,1,0,2023-02-07 20:00:00,2023-02-07 20:00:00,785.0,69.0,,0.512
327203652894867456,"RT @DavidSchechter: TX EXPLOSION:  City says residents of hardest area in West, TX to be allowed back to homes starting tomorrow at 10am.",Outsiders,Affected individuals,Related and informative,rt davidschechter tx explosion city says residents hardest area west tx allowed back homes starting tomorrow 10am,1,3,2023-02-07 21:00:00,2023-02-07 21:00:00,603.0,245.0,,0.852
327207377466191872,How disgusted is everyone with the LACK of concern/ coverage of the west Texas bombing!?,Outsiders,Sympathy and support,Related - but not informative,disgusted everyone lack concern coverage west texas bombing,0,1,2023-02-07 22:00:00,2023-02-07 22:00:00,245.0,596.0,,3.851
327368887526096896,RT @greenhousenyt: My Story on Fertilizer Plant Explosion in Texas--The Plant Fell Through Regulatory Cracks http://t.co/dxHbDv8B1o,Media,Other Useful Information,Related and informative,rt greenhousenyt story fertilizer plant explosion texas plant fell regulatory cracks http co dxhbdv8b1o,1,0,2023-02-07 23:00:00,2023-02-07 23:00:00,35.0,841.0,,0.8440000000000001
327455382450614272,@RVAREGal  We all do what we can United we are strong Little drops make ocean We all are actors of the Grand picture Watching Live #West,Not labeled,Not labeled,Not related,rvaregal united strong little drops make ocean actors grand picture watching live west,3,4,2023-02-08 00:00:00,2023-02-08 00:00:00,249.0,120.0,,0.56
327493189932032000,West Texas looks like I'm driving through Red Dead Redemption.,Eyewitness,Other Useful Information,Related - but not informative,west texas looks like driving red dead redemption,0,0,2023-02-08 01:00:00,2023-02-08 01:00:00,134.0,263.0,,1.715
327498587997093889,RT @Skamenca: 12 flag-draped coffins; 10 those of first responders. #Waco #WestTX #explosion #fire #police #ems #fb http://t.co/pW96PRCFk6,Outsiders,Affected individuals,Related and informative,rt skamenca 12 flag draped coffins 10 first responders waco westtx explosion fire police ems fb http co pw96prcfk6,1,3,2023-02-08 02:00:00,2023-02-08 02:00:00,448.0,638.0,,1.022
327515851731374081,RT @Baylor: Texas Gov Perry at #WestTX memorial: Ordinary individuals blessed with extraordinary courage. We will never forget those who 1s…,Outsiders,Sympathy and support,Related - but not informative,rt baylor texas gov perry westtx memorial ordinary individuals blessed extraordinary courage never forget 1s,0,1,2023-02-08 03:00:00,2023-02-08 03:00:00,123.0,635.0,,0.725
327527079895789569,"@tobikinz Obama consoles families, survivors of Texas blast: WACO, Texas (AP) — President Barack Obama on Thursday was conso...  @slaylly",Media,Sympathy and support,Related and informative,tobikinz obama consoles families survivors texas blast waco texas ap president barack obama thursday conso slaylly,1,1,2023-02-08 04:00:00,2023-02-08 04:00:00,635.0,155.0,,0.966
327529302868508674,Honestly I think the explosion in Texas is more sad than the Boston bombings,Outsiders,Sympathy and support,Related - but not informative,honestly think explosion texas sad boston bombings,0,1,2023-02-08 05:00:00,2023-02-08 05:00:00,656.0,748.0,,0.593
327530909295316992,"RT @MikeElk: Unlike  Upper Big Branch memorial speech, Obama does not call for workplace safety protections in #westtx memorial",Outsiders,Other Useful Information,Related - but not informative,rt mikeelk unlike upper big branch memorial speech obama call workplace safety protections westtx memorial,0,0,2023-02-08 06:00:00,2023-02-08 06:00:00,220.0,136.0,,1.796
327533765616365568,RT @JolandaMosley #westtx Always praying for the families of West! We stand together today&amp;forever....Peace&amp;Blessings ❤❤,Outsiders,Sympathy and support,Related - but not informative,rt jolandamosley westtx always praying families west stand together today amp forever peace amp blessings,0,1,2023-02-08 07:00:00,2023-02-08 07:00:00,414.0,656.0,,5.859
327540002521243648,"Today, our thoughts and prayers are with the victims of the explosion in West, and their families. May God bless West http://t.co/UVaClVVemQ",Outsiders,Sympathy and support,Related - but not informative,today thoughts prayers victims explosion west families may god bless west http co uvaclvvemq,0,1,2023-02-08 08:00:00,2023-02-08 08:00:00,579.0,651.0,,3.726
327548160455106560,"@slaylly Obama's words: President Obama attends a memorial for those who died in the blast in West, Texas.        @tobikinz",Media,Sympathy and support,Related and informative,slaylly obama words president obama attends memorial died blast west texas tobikinz,1,1,2023-02-08 09:00:00,2023-02-08 09:00:00,20.0,395.0,,0.402
327548428903141376,@slaylly Texas Town Honors Dead From Fertilizer Plant Blast: Most of the 14 killed in the April 17 explosion were first res...  @tobikinz,Outsiders,Affected individuals,Related and informative,slaylly texas town honors dead fertilizer plant blast 14 killed april 17 explosion first res tobikinz,1,3,2023-02-08 10:00:00,2023-02-08 10:00:00,511.0,20.0,,0.772
327548730905608192,"@tobikinz Obama's words: President Obama attends a memorial for those who died in the blast in West, Texas.        @slaylly",Outsiders,Sympathy and support,Related and informative,tobikinz obama words president obama attends memorial died blast west texas slaylly,1,1,2023-02-08 11:00:00,2023-02-08 11:00:00,880.0,108.0,,0.58
327564174324547584,"Obama, Texas officials honor firefighters killed in fertilizer plant explosion - Washington Post: Washington P... http://t.co/vMcs2tD9KN",Media,Sympathy and support,Related and informative,obama texas officials honor firefighters killed fertilizer plant explosion washington post washington p http co vmcs2td9kn,1,1,2023-02-08 12:00:00,2023-02-08 12:00:00,574.0,743.0,,0.76
327588702584967168,Fertilizer that may have caused Texas explosion is rare - USA Today - USA TODAY: Houston ChronicleFertilizer t... http://t.co/Tbh55adRv4,Media,Other Useful Information,Related and informative,fertilizer may caused texas explosion rare usa today usa today houston chroniclefertilizer http co tbh55adrv4,1,0,2023-02-08 13:00:00,2023-02-08 13:00:00,573.0,152.0,,1.031
327625121739190272,"West, Texas, fertilizer plant: 28 years, no full inspection: Before 270 tons of ammonium nitratet exploded at ... http://t.co/XwUwgRcGDT",Media,Other Useful Information,Related and informative,west texas fertilizer plant 28 years full inspection 270 tons ammonium nitratet exploded http co xwuwgrcgdt,1,0,2023-02-08 14:00:00,2023-02-08 14:00:00,793.0,72.0,,2.219
327666272059920384,Company profile CONESVILLE WEST LLC - http://t.co/uu02kt1mR9  #CONESVILLE #WEST #LLC,Not labeled,Not labeled,Not related,company profile conesville west llc http co uu02kt1mr9 conesville west llc,3,4,2023-02-08 15:00:00,2023-02-08 15:00:00,446.0,793.0,,0.8
327790368928178178,RT @StateImpactTX: Remembering the Fallen of #West | http://t.co/SVl4CoXM9h,Media,Sympathy and support,Related - but not informative,rt stateimpacttx remembering fallen west http co svl4coxm9h,0,1,2023-02-08 16:00:00,2023-02-08 16:00:00,562.0,446.0,,1.631
327792675799576579,"RT @washingtonpost: The Texas fertilizer facility did not have sprinklers, shut-off valves, fire alarms or legally required blast walls htt…",Media,Other Useful Information,Related and informative,rt washingtonpost texas fertilizer facility sprinklers shut valves fire alarms legally required blast walls htt,1,0,2023-02-08 17:00:00,2023-02-08 17:00:00,317.0,679.0,,0.477
327806105973559296,"RT @AmNewsWatch: ‘Gloating over dead bodies’: Calif. paper prints sickening cartoon about West, Texas explosion http://t.co/QeQ4l25t9u #tco…",Media,Other Useful Information,Related and informative,rt amnewswatch gloating dead bodies calif paper prints sickening cartoon west texas explosion http co qeq4l25t9u tco,1,0,2023-02-08 18:00:00,2023-02-08 18:00:00,600.0,317.0,,0.64
327834216186392577,"RT @GovDocsGuy: West, TX fertilizer plant had 1350 times amount of ammonium nitrate requiring DHS notification, but didn't report it. http:…",Media,Other Useful Information,Related and informative,rt govdocsguy west tx fertilizer plant 1350 times amount ammonium nitrate requiring dhs notification report http,1,0,2023-02-08 19:00:00,2023-02-08 19:00:00,585.0,36.0,,14.353
327936251011428352,"@tobeymonster Sheriff: Remains are 13-year-old missing 2 years: SNYDER, Texas (AP) — Remains found in a remote West Texas...  @lifestr3am",Not labeled,Not labeled,Not related,tobeymonster sheriff remains 13 year old missing 2 years snyder texas ap remains found remote west texas lifestr3am,3,4,2023-02-08 20:00:00,2023-02-08 20:00:00,838.0,585.0,,4.0760000000000005
327955796489015297,#FOLLOW -----&gt; @EVERYTHING_WC and REP the #West !!!!!!,Not labeled,Not labeled,Not related,follow gt everything_wc rep west,3,4,2023-02-08 21:00:00,2023-02-08 21:00:00,838.0,14.0,,0.831
328008946679955456,"I HATE this place, so cherish this photo, cause you'll never see me here AGAIN. #west #high #jail… http://t.co/hcNFIeAjNC",Not labeled,Not labeled,Not related,hate place cherish photo cause never see west high jail http co hcnfieajnc,3,4,2023-02-08 22:00:00,2023-02-08 22:00:00,812.0,19.0,,0.598
328027607151034368,Perry blasts California newspaper for cartoon depicting Texas plant explosion  http://t.co/TNvBR42srf via @foxnewspolitics,Media,Other Useful Information,Related - but not informative,perry blasts california newspaper cartoon depicting texas plant explosion http co tnvbr42srf via foxnewspolitics,0,0,2023-02-08 23:00:00,2023-02-08 23:00:00,863.0,591.0,,2.504
328198986433433604,"Obama consoles families and survivors of West, Texas, plant explosion http://t.co/4VGWvdy8vS",Outsiders,Sympathy and support,Related and informative,obama consoles families survivors west texas plant explosion http co 4vgwvdy8vs,1,1,2023-02-09 00:00:00,2023-02-09 00:00:00,863.0,792.0,,1.88
328265352876273665,"RT @TheDailyEdge: Rick Perry says he's comfortable w/oversight at West fertilizer plant, but will need you to pee in a cup before helping y…",Not labeled,Not labeled,Not related,rt thedailyedge rick perry says comfortable w oversight west fertilizer plant need pee cup helping,3,4,2023-02-09 01:00:00,2023-02-09 01:00:00,601.0,787.0,,1.968
328281467396435968,RT @SenTedCruz: It's sad that @Sacbee_news chose to publish such a tasteless cartoon about West explosion -- especially on the day we mourn…,Government,Sympathy and support,Related - but not informative,rt sentedcruz sad sacbee_news chose publish tasteless cartoon west explosion especially day mourn,0,1,2023-02-09 02:00:00,2023-02-09 02:00:00,223.0,499.0,,8.095
328291533755387904,"@NASCARONFOX hey, don't forget about the first responders who lost their lives and the city that was destroyed of West, Texas! #nascar",Outsiders,Sympathy and support,Related - but not informative,nascaronfox hey forget first responders lost lives city destroyed west texas nascar,0,1,2023-02-09 03:00:00,2023-02-09 03:00:00,411.0,18.0,,0.5489999999999999
328511143289184256,http://t.co/z6zra6Ncwq - Americans Want Tougher Enforcement Of Workplace Safety Laws After Texas Explosion,Media,Caution and advice,Related and informative,http co z6zra6ncwq americans want tougher enforcement workplace safety laws texas explosion,1,6,2023-02-09 04:00:00,2023-02-09 04:00:00,727.0,773.0,,0.774
328520249139924995,RT @thinkprogress: Americans want tougher enforcement of workplace safety laws after Texas explosion http://t.co/oeJAgoqDh7,Media,Other Useful Information,Related and informative,rt thinkprogress americans want tougher enforcement workplace safety laws texas explosion http co oejagoqdh7,1,0,2023-02-09 05:00:00,2023-02-09 05:00:00,178.0,407.0,,1.786
328530541949370370,RT @thinkprogress: Americans want tougher enforcement of workplace safety laws after Texas explosion http://t.co/oeJAgoqDh7,Media,Other Useful Information,Related and informative,rt thinkprogress americans want tougher enforcement workplace safety laws texas explosion http co oejagoqdh7,1,0,2023-02-09 06:00:00,2023-02-09 06:00:00,247.0,114.0,,2.929
328725753241944064,RT @SSUR69: #venice the #coneyisland of the #west #voden #skywalker @ Venice Lifeguard Tower 23 http://t.co/bTgY9aziuw,Not labeled,Not labeled,Not related,rt ssur69 venice coneyisland west voden skywalker venice lifeguard tower 23 http co btgy9aziuw,3,4,2023-02-09 07:00:00,2023-02-09 07:00:00,247.0,605.0,,2.435
328928321356316675,"RT @JonasBrothers: Thoughts and prayers are with everyone In #WestTX, so sad",Outsiders,Sympathy and support,Related - but not informative,rt jonasbrothers thoughts prayers everyone westtx sad,0,1,2023-02-09 08:00:00,2023-02-09 08:00:00,705.0,619.0,,0.319
328978938217000960,#PlayoffPredictions #FirstRound #East Pitt in 5 Sens in 6 Rags in 7 B's in 5  #West Hawks in 6 Wings in 7 Canucks in 6 Kings in 7,Not labeled,Not labeled,Not related,playoffpredictions firstround east pitt 5 sens 6 rags 7 b 5 west hawks 6 wings 7 canucks 6 kings 7,3,4,2023-02-09 09:00:00,2023-02-09 09:00:00,146.0,198.0,,0.5
329052082697023488,@marcpeters75 Texas Senators voted against Federal aid for Hurricane Sandy then requested Federal Aid for explosion in #westtx,Media,Other Useful Information,Related and informative,marcpeters75 texas senators voted federal aid hurricane sandy requested federal aid explosion westtx,1,0,2023-02-09 10:00:00,2023-02-09 10:00:00,552.0,602.0,,0.965
329053059953086464,Back from a whirlwind 4 days of west Texas wedding planning. The next time I return  ill be Mrs. Joey Garcia. Or Danna-Garcia? Darcia?!,Not labeled,Not labeled,Not related,back whirlwind 4 days west texas wedding planning next time return ill mrs joey garcia danna garcia darcia,3,4,2023-02-09 11:00:00,2023-02-09 11:00:00,210.0,862.0,,1.023
329255124734181376,Pit stop in #Waco...linkin up w/my potna @DubZeezy b4 iHop back on da road,Not labeled,Not labeled,Not related,pit stop waco linkin w potna dubzeezy b4 ihop back da road,3,4,2023-02-09 12:00:00,2023-02-09 12:00:00,702.0,643.0,,0.934
329358409491177472,"Raise funds for #Boston or West #Texas tonight if #party planning - http://t.co/49vel6LmXs (Between 6pm and 11pm, ET, Tuesday April 30th)",NGOs,Donations and volunteering,Related and informative,raise funds boston west texas tonight party planning http co 49vel6lmxs 6pm 11pm et tuesday april 30th,1,5,2023-02-09 13:00:00,2023-02-09 13:00:00,801.0,239.0,,0.634
329382291849752577,RT @AustinBakes: Start Spreading the News: #AustinBakes for #WestTX is this Saturday! http://t.co/yxfDlyKpuD,Not labeled,Not labeled,Not related,rt austinbakes start spreading news austinbakes westtx saturday http co yxfdlykpud,3,4,2023-02-09 14:00:00,2023-02-09 14:00:00,686.0,721.0,,0.5529999999999999
329438084468969472,"RT @TPMLiveWire: Sen. Boxer To Hold Hearing On West, Texas Chemical Explosion http://t.co/LbX2ySa691 via @igorbobic",Media,Other Useful Information,Related and informative,rt tpmlivewire sen boxer hold hearing west texas chemical explosion http co lbx2ysa691 via igorbobic,1,0,2023-02-09 15:00:00,2023-02-09 15:00:00,239.0,805.0,,1.487
329468337983729664,"Oracle Application Developer, #West Midlands UK. Apply @JobGateway #ITJobs #Oracle #Application #Careers #Jobs",Not labeled,Not labeled,Not related,oracle application developer west midlands uk apply jobgateway itjobs oracle application careers jobs,3,4,2023-02-09 16:00:00,2023-02-09 16:00:00,654.0,554.0,,0.7929999999999999
329687180022775808,"RT @SnarkAmendment: The explosion in West, TX shouldnt have happened. Strengthen #OSHA so it doesn't again! http://t.co/Bgj0Ey2Vb5 via @Pub…",Outsiders,Other Useful Information,Related and informative,rt snarkamendment explosion west tx shouldnt happened strengthen osha http co bgj0ey2vb5 via pub,1,0,2023-02-09 17:00:00,2023-02-09 17:00:00,186.0,235.0,,0.66
